event_id,lat_median,long_median,timezone,heart_rate_median,heart_rate_50w,heart_rate_10,heart_rate_25,heart_rate_75,heart_rate_90,heart_rate_10w,heart_rate_25w,heart_rate_75w,heart_rate_90w,heart_rate_sdw,heart_rate_min,heart_rate_max,cadence_median,heart_rate_mean,heart_rate_mean_na,temperature_median,temperature_median_v2,temperature_mean_na,median_cadence,cadence_mean,cadence_10,cadence_25,cadence_75,cadence_90,cadence_10w,cadence_25w,cadence_75w,cadence_90w,altitude_min,altitude_amean,altitude_max,altitude_ascended,altitude_descended,total_distance,speed_average,speed_median,speed_10,speed_25,speed_75,speed_90,speed_50w,speed_10w,speed_25w,speed_75w,speed_90w,speed_max,speed_sd,speed_sdw,timestamp_start_run,timestamp_end_run,datetime_ts,heart_rate_speed_cor,heart_rate_speed_cor_2,heart_rate_temp_cor,heart_rate_temp_cor_2,speed_distance_cor,speed_distance_cor_spearman,speed_cadence_cor,heart_rate_cadence_cor,sub_sport,direction_n_avg,direction_ne_avg,direction_e_avg,direction_se_avg,direction_s_avg,direction_sw_avg,direction_w_avg,direction_nw_avg,mean_rotation_velocity,mean_abs_rotation_velocity,total_angle_delta,total_abs_angle_delta,griddiness,griddiness_v2,griddiness_v3,orientation_center,orientation_sd,n_laps,rest_time_total,n_rests,rest_time_average,rest_time_min,rest_time_max,rest_time_median,rest_time_sd,n_laps_over_15,lap_trigger_distance,lap_trigger_session_end,lap_trigger_manual,lap_trigger_other,strides_total,lap_speed_sd,n_laps_00_to_05,n_laps_05_to_06,n_laps_06_to_07,n_laps_07_to_08,n_laps_08_to_09,n_laps_09_to_10,n_laps_10_to_11,n_laps_11_to_12,n_laps_12_to_13,n_laps_13_to_14,n_laps_14_to_15,n_laps_15_to_16,n_laps_16_to_17,n_laps_17_to_18,n_laps_18_to_19,n_laps_19_to_20,n_laps_20_to_22,n_laps_22_to_25,n_laps_25_plus,start_to_stop_time_mean,start_to_stop_time_median,start_to_stop_time_min,start_to_stop_time_max,timestamp_start,timestamp_stop,total_time_elapsed,speed_proportion__0_5,speed_proportion__5_6,speed_proportion__6_7,speed_proportion__7_8,speed_proportion__8_9,speed_proportion__9_10,speed_proportion__10_11,speed_proportion__11_12,speed_proportion__12_13,speed_proportion__13_14,speed_proportion__14_15,speed_proportion__15_16,speed_proportion__16_17,speed_proportion__17_18,speed_proportion__18_19,speed_proportion__19_20,speed_proportion__20_22,speed_proportion__22_25,speed_proportion__25,total_time_spent_running,proportion_time_spent_running,proportion_rest_time
11,41.982687106356025,-87.65514377038926,America/Chicago,140,139.67802249487565,135,138,142,144,134.81903749660134,138.04681183601917,141.55091935359158,143.40935606491703,7.373288362591696,81,146,83,138.45416666666668,0,16,16,0.140625,83.5,82.90260416666666,83,83,84.5,84.5,82.58646580500229,82.96690924048029,84.0592743610631,84.41480831523499,164,183.45895833333333,208.79999999999995,18.141984549884796,17.722815961255975,3.26386,12.024105,12.193200000000001,11.181960000000002,11.7576,12.564000000000002,12.798,12.245895361127422,11.338265313887128,11.784218083969465,12.570947927979423,12.810996898395722,14.544,1.1087594991588574,0.7612296097137966,1506867303,1506868268,2017-10-01_14-15-03,0.48464437945025585,0.38623636224140095,-0.7115592930197683,-0.3214617304041172,0.19652878553473377,0.07773032990671955,0.6823521103700866,0.4103146094700197,generic,0,0.0010471204188481676,0.9989528795811519,0,0,0,0,0,0.011778016809342266,22.72685685902921,11.306896136968577,21817.78258466804,0.7510105954983911,0.9927083333333333,0.7250734073056402,179.0233526285582,14.013853893536933,0,0,0,,,,,,2,2,1,0,0,1329,0.10946012972767744,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,480,480,25,935,1506867303,1506868268,965,0.004166666666666667,0.003125,0.0020833333333333333,0,0.004166666666666667,0.00625,0.053125,0.32083333333333336,0.5645833333333333,0.03854166666666667,0.003125,0,0,0,0,0,0,0,0,965,1,0
12,41.979392766952515,-87.65200068242848,America/Chicago,148,147.01452798740786,135,142,151,155,134.7641935133269,141.80441606908886,150.58554505837216,154.14108488949802,8.557478315039132,72,170,81,146.08174640037157,0,24,24,0.09103576405016256,81,81.39619136089178,80,81,82,83,79.55018864625296,80.64157080957318,81.89274383637242,82.73868743976976,98.79999999999995,182.69047840222945,216.79999999999995,32.82952220028315,1.1771237624995763,7.62385,12.612570738504413,12.6972,12.024,12.3264,13.100399999999999,13.3344,12.68575258617198,12.044167206321335,12.333309096311792,13.109906897615131,13.32511978093181,14.04,0.933223700267308,0.6526934890965782,1507047015,1507049201,2017-10-03_16-10-15,0.23050002033257339,-0.10942523246423524,0.3427084453926962,0.5986498471572788,0.05139946952796812,-0.11157051562436746,0.6021521115904376,0.35211236659665035,generic,0.2844506517690875,0.038175046554934824,0.5297951582867784,0,0,0,0.04515828677839851,0.10242085661080075,-0.07438038343818255,6.132575869117409,-160.14096554240703,13203.435846209783,0.5481194586641243,0.7171388759869949,0.5475784924856679,168.17970601902314,31.92931674091482,0,0,0,,,,,,5,4,1,0,0,2907,0.1636990897958812,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1075.5,1075.5,153,1998,1507047015,1507049201,2186,0.0041802136553646075,4.6446818392940084e-4,9.289363678588017e-4,0.0018578727357176034,0.0023223409196470044,4.6446818392940084e-4,0.00557361820715281,0.07524384579656293,0.6084533209475151,0.29958197863446356,9.289363678588017e-4,0,0,0,0,0,0,0,0,2186,1,0
13,41.965299057774246,-87.64597057364881,America/Chicago,147,153.06576540803312,118,125,163,167,120.16276220616213,135.35020110346107,164.19317228452994,167.7923270479472,19.006806628230375,73,175,81,143.86399443929565,0.0018501387604070306,17,17,0.03122109158186864,81,74.83903792784459,51,80,85.5,88.5,79.60347739758566,80.66194912068096,87.10665685545939,90.50940539649393,160.20000000000005,176.07289546716004,208.79999999999995,15.66184524767371,9.527936900690179,14.68711,12.113548751156337,11.620800000000001,3.5604,9.3384,16.1892,21.1284,13.78651534363941,9.352765308045372,10.986908251192368,20.5539694676007,22.074284022801304,33.5556,6.0421028886996435,5.533646484879551,1507160938,1507167705,2017-10-04_23-48-58,0.4185766381422911,0.4233737026379454,0.0532453427476764,0.02729671263985421,-0.058339513318422284,-0.1119533164065965,0.5163504389003676,0.14261091100927534,generic,0.18291271127575828,0.13382727483213708,0.5552211159990739,0,0,0,0.024079648066682103,0.10395924982634869,-0.01958613167571039,10.188769727128134,-84.69043336577172,44056.24030010205,0.17134164153947634,0.5238205365402405,0.17820182641676288,7.377648608174311,40.37882732066417,4,2429,4,607.25,130,1429,435,583.1468511447181,66,3,1,63,0,5403,6.873964111444471,10,5,11,1,1,2,0,0,3,1,0,0,2,2,8,7,10,3,0,719.8333333333334,446,134,1600,1507160938,1507167705,6767,0.1722941720629047,0.019195189639222943,0.005087881591119334,0.002543940795559667,0.0032377428307123032,0.15587419056429233,0.0786308973172988,0.11447733580018501,0.09065679925994449,0.05249768732654949,0.036077705827937095,0.012488436632747455,0.034227567067530065,0.026133209990749307,0.00971322849213691,0.024051803885291396,0.10777058279370953,0.047872340425531915,0.007169287696577244,4338,0.6410521649179843,0.35894783508201566
14,41.963557340204716,-87.64532893896103,America/Chicago,136,136.22422858249007,123,132,139,142,125.26991205354558,132.58999760269626,139.0040167384084,141.49851461672432,8.433960974908965,70,145,82,133.50921773791728,0,18,18,0.0114598903836572,82,79.52366716492277,81,82,83,83.5,80.66427320468318,81.60973433767849,82.91385726511558,83.35125714518851,166.20000000000005,181.04085700049825,212.60000000000002,3.218156917050379,19.95126050919754,6.68854,12.039677130044844,12.427200000000001,11.721599999999999,11.9916,12.8664,13.3344,12.470197853179803,11.779815220763359,12.036545531167691,12.89566444320402,13.372200111572553,16.794,2.300260004599366,1.0649629465381067,1507244363,1507246420,2017-10-05_22-59-23,0.5980803128686393,0.7182650773938178,-0.5272953603441476,-0.45229510169201115,0.08741209631317864,-0.09701607718370668,0.6439634479713954,0.5095188349645673,generic,0.27172827172827174,0.01998001998001998,0.6068931068931069,0,0,0,0.029970029970029972,0.07142857142857142,-0.07567798495346167,5.270072585696256,-151.88571580159757,10577.035679492386,0.47751882659293005,0.815146985550573,0.4831548876751769,168.112333219974,47.23864217783621,5,20,5,4,1,8,4,2.7386127875258306,7,3,1,3,0,2660,0.9507788206067096,0,0,0,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,285.7142857142857,81,1,1300,1507244363,1507246420,2057,0.04235176880916791,0.0014947683109118087,0.002491280518186348,9.96512207274539e-4,0.001993024414549078,0.001993024414549078,0.004982561036372696,0.2027902341803687,0.56751370204285,0.16143497757847533,0.008968609865470852,0,0.0029895366218236174,0,0,0,0,0,0,2037,0.9902771025765679,0.009722897423432183
15,41.976087279617786,-87.65001484192908,America/Chicago,136,135.45035138951954,129,132,140,143,128.70376864647204,132.25448323785832,139.70343578540812,142.75082361801827,7.982994495686363,74,153,82,135.61872146118722,0,18,18,0.003995433789954338,82,81.65382420091325,80.5,81,82,83,80.39277407425429,80.70220857244072,81.89082887119343,82.55292506296064,156.20000000000005,177.05102739726027,214.20000000000005,13.289036959774478,12.20044431664968,6.0110600000000005,12.302991780821918,12.495600000000001,11.4552,11.8224,12.7656,13.068,12.517218620689656,11.493033557142857,11.910198913043478,12.747975312223028,13.094124336356142,19.7496,0.9704398513756144,0.9033038390813666,1507313428,1507315179,2017-10-06_18-10-28,0.06924534299445098,0.23986368495269514,-0.47869513213337755,0.23261666391946134,0.056231166051208675,0.06158079895603236,0.12464412981537629,-0.12493958531108948,generic,0.2684602175157413,0.048082427017744706,0.5580995993131082,0,0,0,0.03205495134516314,0.0933028048082427,-0.1047781212324985,3.4227613060218753,-183.57126839933738,5996.677808150326,0.4497293040932574,0.7151826484018264,0.455598489360513,171.56863445640306,40.98853761970499,0,0,0,,,,,,4,3,1,0,0,2381,0.2003613735229419,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1751,1751,1751,1751,1507313428,1507315179,1751,0.001141552511415525,0.001141552511415525,0,0.005136986301369863,0.0091324200913242,0.0045662100456621,0.015410958904109588,0.2574200913242009,0.5947488584474886,0.09874429223744292,0.007420091324200913,0.003424657534246575,0,0,0,0.0017123287671232876,0,0,0,1751,1,0
16,41.90153653733432,-87.62107866816223,America/Chicago,141,145.36746478565897,124,130,158,166,124.64263283023244,131.38689033086138,160.47507534442175,167.22297036462373,16.902882752465878,68,175,82,143.0171329429625,0,23,23,0.015397961396660161,82,82.11038820212535,80,81,83,84.5,79.92730084658864,80.82541888627935,82.8734977890562,86.76704248348857,162.79999999999995,192.06527868141401,459,26.122979814177683,41.13236821308294,16.51617,12.583367859466493,11.959200000000001,9.8748,11.4192,13.2696,16.0236,12.329370151426907,10.592763362279511,11.580818169109548,13.782107956975228,17.52428967357832,27.7452,3.1437681491478955,3.5408128325029042,1507380791,1507386454,2017-10-07_12-53-11,0.5479517748823699,0.5196107773093152,0.16924283960887787,0.039706750602310145,0.45045600430052507,0.5965142805846725,0.646744191945256,0.3438775253175888,generic,0.345636126791142,0.044507164567954845,0.26487190620929224,0,0,0,0.04754667824576639,0.29743812418584453,0.009749376025130022,3.110416870055917,44.95437285187454,14342.132187827832,0.3868517699446554,0.3157666449793971,0.40031833328283833,157.00926786264964,34.239996294403326,5,1023,6,170.5,8,424,134,173.5851376126424,31,6,1,25,0,6279,4.621300689297682,0,0,0,0,0,1,1,5,9,4,0,0,1,0,0,0,4,6,0,513.1111111111111,449,12,1089,1507380791,1507386454,5663,0.015614834092387769,0.001734981565820863,0.004337453914552158,0.0071567989590110605,0.02060290609412275,0.05898937323790935,0.06896551724137931,0.33355020602906094,0.19258295380611581,0.13879852526566905,0.03600086749078291,0.02081977878985036,0.03903708523096942,0.00932552591628714,0.006723053567555845,0.0028193450444589027,0.004988072001734982,0.03600086749078291,0.001951854261548471,4640,0.819353699452587,0.18064630054741304
17,41.95587448775768,-87.65126005746424,America/Chicago,143,148.25259217011072,62,133,161,167,131.8087713355049,137.61763412382743,162.95790104320207,167.35940763025712,16.213379458544726,54,176,83,135.25830469644902,0.003424657534246575,17,17,0,83.5,69.72260273972603,0,82,83.5,84.5,81.83207763802764,82.72096628528921,84.09736585860975,84.77197745192973,158.20000000000005,184.66415525114155,211.39999999999998,30.364905594210484,16.478089310668906,4.9971499999999995,10.105417808219178,11.959200000000001,0.27,10.9755,12.596400000000001,13.132800000000001,12.160015808170515,11.012267647058824,11.586406747437092,12.752562974022096,13.436280894142799,16.1568,4.518762920566381,1.3184991757393578,1507467086,1507471549,2017-10-08_12-51-26,0.889031118804657,0.9056672113386143,-0.14525959829644775,-0.4609402830487855,0.016550375848397955,-0.11047761077088533,0.9556363855284183,0.8974635176352851,generic,0.22552947910704063,0.02346880366342301,0.5117344018317115,0,0,0,0.017744705208929592,0.22152261018889524,0.10052378307603978,9.63074666840735,176.1176679492217,16873.068163049677,0.48927521795803247,0.5085616438356164,0.49600597156951975,162.36972250395928,25.873719466647312,3,2665,6,444.1666666666667,108,1671,886,781.5026124929675,6,2,1,3,0,2037,4.702783863202731,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,174.3,144,10,525,1507467086,1507471549,4463,0.16837899543378995,0.0045662100456621,0.0017123287671232876,0.0045662100456621,0.0045662100456621,0.007990867579908675,0.06621004566210045,0.2642694063926941,0.3527397260273973,0.10445205479452055,0.01598173515981735,0.003424657534246575,0.001141552511415525,0,0,0,0,0,0,1798,0.4028680259914855,0.5971319740085145
18,41.969373458996415,-87.64853032305837,America/Chicago,144,143.87370000062765,135,138,151,156,134.38933147462916,137.63896061975467,151.03876331085445,155.803215357927,10.849812392853442,68,167,82,144.22809031764257,0,17,17,0.013394565633371604,82,81.87619594336012,81,81,83,83.5,80.52563129173717,80.8184942515503,82.6844672770911,83.1756899509804,161.20000000000005,182.30187523918866,250.60000000000002,26.309337785708948,15.846200588320443,9.709620000000001,13.271572904707233,13.233600000000001,12.193200000000001,12.6288,13.874400000000001,14.814000000000002,13.283412233898598,12.250012213740458,12.731438409475466,13.89902268893824,14.838544728419011,16.4592,1.2021055289312998,1.0323074699939494,1507668618,1507671260,2017-10-10_20-50-18,0.3772491621764867,0.4339636332230298,-0.7072676294687229,-0.3741612762641546,0.04739054457781558,0.017382534182029036,0.42688167530852666,0.15348470353395735,generic,0.18941717791411042,0.04102760736196319,0.5601993865030674,0,0,0,0.05598159509202454,0.15337423312883436,-0.017877092675737085,4.547960197040207,-46.71284316170101,11883.819994866062,0.25797158863871633,0.6100267891312667,0.2684939007493439,155.24119945937414,48.132672607328516,1,31,1,31,31,31,31,,6,6,1,0,0,3556,0.2262727204061505,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1305.5,1305.5,68,2543,1507668618,1507671260,2642,0.004592422502870264,0,0,3.827018752391887e-4,0.0019135093761959434,0.0015308075009567547,0.0057405281285878304,0.06659012629161883,0.29085342518178336,0.4263298890164562,0.1381553769613471,0.06046689628779181,0.003444316877152698,0,0,0,0,0,0,2611,0.9882664647993944,0.011733535200605601
19,41.964737051166594,-87.6459081703797,America/Chicago,152,162.62015879878106,115,127,170,173,125.18219846397949,139.65350495416243,171.02022565213844,172.82201470983833,20.24931815502402,76,177,82,147.1717105263158,0.16894477856752324,14,14,0.12465828321487152,82,68.32244395844724,0,78,83.5,85.5,80.53530262765959,81.64591035578405,84.250497092934907,85.4215692174488,105,172.57249863313285,232.60000000000002,12.757924491575267,2.1954192297864665,12.150360000000001,11.82261848004374,12.0762,2.0160000000000005,7.255800000000001,18.104400000000002,18.7776,17.752732931523504,9.757172764640885,11.604865148698885,18.460321350882165,19.071994790677024,22.3056,6.499038664309005,4.30244744679484,1507765612,1507770132,2017-10-11_23-46-52,0.7991902096087612,0.8179415149940475,-0.28157187245726056,-0.42476390520937474,-0.17746681739214684,-0.20183313633640812,0.7771218648155278,0.5056845722833274,generic,0.14453873528606626,0.1667122912674514,0.5606350944429236,0,0,0,0.04790583082398029,0.08020804817957843,0.048529480525687216,11.197102966948107,177.52083976296382,40959.00265309618,0.2011775663410789,0.5054674685620558,0.20850260586497243,23.138295847202293,49.10477116799805,4,867,4,216.75,20,382,232.5,159.0584274200312,24,2,1,21,0,4129,6.44912958151179,4,0,0,0,0,0,2,0,1,1,0,0,0,1,11,4,0,0,0,730.6,290,188,2214,1507765612,1507770132,4520,0.24658283214871515,0.001366867140513942,8.201202843083652e-4,0.0016402405686167304,0.0010934937124111536,0.09130672498633133,0.05877528704209951,0.09431383269546201,0.037452159650082015,0.015035538545653362,0.036905412793876435,0.02405686167304538,0.025150355385456534,0.0872061235647895,0.20448332422088572,0.06478950246036086,0.00847457627118644,5.467468562055768e-4,0,3653,0.8081858407079646,0.1918141592920354
20,41.96962734684348,-87.64736632816494,America/Chicago,135,134.99112477650817,129,133,140,143.80000000000018,128.7176585078148,132.24254001629828,139.24778670197523,143.2196586493532,5.139167479691147,116,148,81,135.8560120618168,0,15,15,0,81,81.04052016584998,80,81,82,82.5,79.53959794054153,80.56272466427902,81.7799195105576,82.22176253528403,167.20000000000005,180.87531096871467,198,6.141136082780719,0.6775711797661756,9.67791,12.374430757632869,12.427200000000001,11.79,12.1608,12.7656,13.2696,12.427302198873482,11.872860213791657,12.16061935183298,12.76786645063291,13.26164251649199,15.418800000000001,1.169880306152632,0.6536061527306167,1507839452,1507842116,2017-10-12_20-15-00,0.48744021954833694,0.5655683339809308,-0.12115442712443257,0.29928821364784697,0.22701812234248198,0.4021064254413322,0.5904689136689433,0.23776821224517802,generic,0.17711480362537765,0.0411631419939577,0.5664652567975831,0,0,0,0.0445619335347432,0.17069486404833836,-0.05489094073990576,4.1286618755068805,-145.62566578296997,10953.339955719754,0.26900137740215296,0.575197889182058,0.2795925154430415,154.75048879297242,48.384628470182555,1,9,1,9,9,9,9,,6,6,1,0,0,3773,0.2434267364115946,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,698.75,456.5,18,1864,1507839300,1507842116,2816,0.006784771956275914,0,0,0.0011307953260459858,0,3.769317753486619e-4,0.035431586882774216,0.09950998869204673,0.6920467395401433,0.1601960045231813,0.003392385978137957,0.0011307953260459858,0,0,0,0,0,0,0,2807,0.9968039772727273,0.0031960227272727275
21,41.965482076629996,-87.64617505017668,America/Chicago,136,135.2259137826864,126,131,141,146,125.13640151644523,130.5635115266336,141.20649009592435,145.96936305299968,11.141158350254809,72,165,82,134.90466531440163,0,24,24,0.02028397565922921,82,80.62829614604462,80,81,82,83,79.63817535196985,80.61827184153282,82.52480148340857,82.9974088118952,171,191.6525354969574,222.60000000000002,22.2273514550794,34.73646489236543,4.05399,12.522548884381338,12.362400000000001,11.2536,11.79,12.6288,14.1084,12.39371451060122,11.267847126216797,11.97732534697365,12.701587569415878,15.564761663201663,29.592000000000002,2.579396432455561,2.9026213290139293,1507917490,1507918998,2017-10-13_17-55-24,0.16279101798515944,0.1895572862053701,-0.46856366323755505,-0.5779742522717631,-0.06809317873329904,-0.1326140381310717,0.43139357437306,0.4311548370229257,generic,0.1692150866462793,0.08970438328236494,0.5953109072375128,0,0,0,0.059123343527013254,0.08664627930682976,-0.3416076266381837,6.604185874273057,-336.8251198652491,6511.727272033234,0.2387280873012589,0.6440162271805274,0.2502941639575655,23.86308719094167,53.311863231639386,4,521,4,130.25,40,277,102,107.45347830573006,7,1,1,5,0,1547,4.340460262625218,0,0,0,0,1,1,0,0,2,0,1,0,0,0,0,2,0,0,0,191.16666666666666,114,14,480,1507917324,1507918998,1674,0.015212981744421906,0.0010141987829614604,0.004056795131845842,0.002028397565922921,0.0030425963488843813,0.007099391480730223,0.018255578093306288,0.24645030425963488,0.5567951318458418,0.03955375253549696,0.02636916835699797,0.02434077079107505,0.015212981744421906,0.010141987829614604,0.010141987829614604,0.0030425963488843813,0.002028397565922921,0.007099391480730223,0.008113590263691683,1153,0.6887694145758662,0.3112305854241338
22,41.94498128257692,-87.64067765325308,America/Chicago,164,163.89085257634508,147,154,166,168,147.0909984137082,159.05668077843913,165.85183833731,167.25743797537166,9.224307383590945,74,171,82,159.788298691301,0,13,13,0.023094688221709007,82,81.22196561457531,80,81,82,83,79.90634484754757,80.69034830038247,81.9294147416856,82.83224624492709,147.39999999999998,171.3247626379266,205.79999999999995,19.6213241147978,8.758636383968991,16.10359,14.719193533487298,15.3828,12.193200000000001,14.1408,15.822,16.0884,15.4251785774803,12.451287422629363,14.835332567578964,15.831076360605191,16.109857452425043,20.6244,1.934426572165266,1.5089921599477882,1508074568,1508078847,2017-10-15_13-36-08,0.7635010024115826,0.7647512145704536,-0.4118160286968692,-0.05885900288873189,-0.08900407106863527,-0.1834916047006985,0.4451188908866972,0.34814194185788633,generic,0.2744090441932169,0.03134635149023638,0.5172147995889003,0,0,0,0.02877697841726619,0.14825282631038025,-2.5746195032498993e-4,3.798165478588139,-1.0033292204164834,14801.450870057977,0.44145776190861286,0.6399794713882474,0.44815979206068357,163.03765627461314,29.27621340833898,4,458,6,76.33333333333333,41,275,71,107.93053321465618,11,9,1,1,0,5259,1.2587231764407503,0,0,0,0,0,0,0,0,2,0,2,5,2,0,0,0,0,0,0,648.6666666666666,374,4,1506,1508074568,1508078847,4279,0.006928406466512702,2.5660764690787786e-4,5.132152938157557e-4,2.5660764690787786e-4,0.002052861175263023,0.004875545291249679,0.018732358224275082,0.049525275853220425,0.0962278675904542,0.06620477290223249,0.07595586348473185,0.5511932255581217,0.11573004875545291,0.009494482935591481,7.698229407236335e-4,5.132152938157557e-4,7.698229407236335e-4,0,0,3821,0.89296564617901375,0.10703435382098621
23,41.97584935929626,-87.65461994335055,America/Chicago,157,156.9737877477622,141,150,161,162,141.15009160552532,151.24130175617867,160.27900354849743,161.89863758308252,11.976763426123556,57,165,81,153.06188925081435,0,14,14,0.018729641693811076,81.5,80.71661237785017,80,81,82.5,83.5,79.61286081992486,80.61124935128977,82.18051530310099,83.25753569597609,156,171.53811074918568,201,9.206647195433277,42.116300322579264,5.04772,14.417747882736156,14.9148,12.193200000000001,13.874400000000001,15.584399999999999,15.9228,15.024900574162679,12.816062272727272,14.06989766624041,15.637572447102116,15.936229178225346,19.818,2.1342063804344344,1.4971839400544542,1508197108,1508198398,2017-10-16_23-38-28,0.4738962431190593,0.4014115096601606,-0.6781123318474941,-0.22376891407055916,0.12686872485238154,0.08747821720638324,0.5673794862835841,0.2769198099315996,generic,0.22485690923957483,0.008176614881439084,0.6222403924775143,0,0,0,0.035977105478331974,0.10874897792313983,0.06485172692860583,11.201715998589599,79.63792066832795,13755.707246268028,0.6535067627100795,0.7630293159609121,0.6392796145103806,168.72527573430878,47.46046271170144,1,52,4,13,52,52,52,,4,3,1,1,0,1652,0.4645383514845696,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,203.66666666666666,115,47,729,1508197108,1508198398,1290,0.012214983713355049,0.0016286644951140066,0.0016286644951140066,0.0016286644951140066,0.004071661237785016,0.008143322475570033,0.008143322475570033,0.0496742671009772,0.059446254071661236,0.1237785016286645,0.24185667752442996,0.4185667752442997,0.0496742671009772,0.008957654723127036,0.006514657980456026,0.004071661237785016,0,0,0,1238,0.9596899224806201,0.040310077519379844
24,41.964847315102816,-87.64591667801142,America/Chicago,159,164.45575321990077,131,141,171,173,136.29161161918077,147.87827613128312,171.1886274857223,172.91088256964122,15.475555658308705,75,185,82,154.36199249402935,0.12245508982035928,18,18,0.0281437125748503,82,69.29970059880239,0,78,83.5,84.5,79.53086986333157,80.87551678220328,83.43943435842995,84.69594034176076,158.79999999999995,173.75023952095808,199,15.468002311807766,1.7216286719205698,11.425229999999999,12.141227425149701,12.362400000000001,2.25,7.153200000000001,18.442800000000002,19.1448,18.12141560138611,10.085259451762193,12.20711399545684,18.827840902578796,19.63170814837782,21.4308,6.437025695216433,4.529198559012601,1508370982,1508375226,2017-10-18_23-56-22,0.6298294717631169,0.6628429144176843,0.0466001473630684,0.09210437400653697,-0.11700587352112082,-0.21309609499812257,0.7290482730141044,0.41899963513526717,generic,0.16491754122938532,0.16221889055472263,0.5484257871064467,0,0,0,0.042278860569715145,0.08215892053973013,0.013153867111130011,9.761545803911918,43.933916151174245,32603.562985065804,0.16174452854076313,0.5104790419161676,0.16875417281998875,16.83137605714838,47.30594513982668,3,568,4,142,11,336,221,164.79785597310826,29,2,1,26,0,3727,7.194408276684443,8,0,0,0,0,0,1,0,2,1,0,0,0,1,10,6,0,0,0,416.625,183,6,2112,1508370982,1508375226,4244,0.2404191616766467,0.0032934131736526945,0.004790419161676647,0.0023952095808383233,0.002694610778443114,0.04131736526946108,0.068562874251497,0.08952095808383234,0.11017964071856287,0.03263473053892216,0.01407185628742515,0.004491017964071856,0.005688622754491018,0.04311377245508982,0.21137724550898204,0.0847305389221557,0.0407185628742515,0,0,3676,0.8661639962299718,0.13383600377002827
25,41.96913977153599,-87.64708042144775,America/Chicago,139,138.02970276004393,130,134,143,146,130.12299132061136,133.84350712243983,142.17558254264924,145.07095725334676,9.984283293269979,68,156,80,136.81312889314805,0,22,22,0,80,79.82223287014854,79,80,81,81,78.81853798511928,79.61032404902315,80.72878720680342,80.9743410455814,150.60000000000002,169.19195016770485,217.60000000000002,29.60487615626252,36.251830739344285,6.9611,11.791616291327264,11.9916,11.116800000000001,11.620800000000001,12.2256,12.4632,11.997703349163741,11.149723886378307,11.645042742433601,12.224255512367492,12.44946841027257,15.786,1.2030349040160189,0.6699390907510285,1508541584,1508543752,2017-10-20_23-19-44,0.20949749936530263,0.15925698198932667,0.3692585658496582,0.17027185240080944,-0.061822459729315896,-0.18329267257004325,0.69213267134888,0.24930983944565197,generic,0.15898174831892412,0.03073967339097022,0.5951008645533141,0,0,0,0.07060518731988473,0.14457252641690682,0.04573544464053044,4.397461332499605,95.44987296478703,9177.501800926675,0.4850862627627467,0.6478198370867274,0.4885316131635593,146.5829474134034,51.34335584683235,2,77,3,25.666666666666668,19,58,38.5,27.577164466275352,5,4,1,0,0,2770,0.19180940540025648,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,416.4,205,150,1083,1508541584,1508543752,2168,0.009103977000479156,0.0014374700527072352,4.791566842357451e-4,9.583133684714902e-4,0.0019166267369429804,0.0019166267369429804,0.058936272160996644,0.44130330618112124,0.47484427407762336,0.004312410158121706,0.0023957834211787254,0.0023957834211787254,0,0,0,0,0,0,0,2091,0.9644833948339483,0.03551660516605166
