altitude,cadence,combined_pedal_smoothness,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,heart_rate,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_torque_effectiveness,speed,temperature,timestamp
26.0,67,21.5,998.46,26.0,6.645,2,0.0,111,53,78.0,-451255044,1730093689,149,77.0,6.645,25,2019-12-13 01:49:22
26.0,68,20.0,1004.89,26.0,6.277,2,0.0,111,51,77.5,-451254471,1730093202,156,77.0,6.277,25,2019-12-13 01:49:23
26.0,68,21.0,1011.22,26.0,6.286,2,0.0,111,51,78.0,-451253910,1730092716,147,72.5,6.286,25,2019-12-13 01:49:24
26.0,69,22.5,1017.91,26.0,6.711,2,0.0,111,49,77.0,-451253337,1730092169,144,75.0,6.711,25,2019-12-13 01:49:25
26.0,70,22.0,1024.72,26.0,6.651,2,0.0,111,49,75.5,-451252751,1730091617,129,74.0,6.651,25,2019-12-13 01:49:26
26.0,71,20.5,1032.27,26.0,7.079,2,0.0,112,49,72.0,-451252105,1730090997,113,72.0,7.079,25,2019-12-13 01:49:27
26.0,71,20.0,1040.01,26.0,7.336,2,0.0,112,50,69.5,-451251436,1730090374,104,71.0,7.336,25,2019-12-13 01:49:28
26.0,71,19.0,1047.53,26.0,7.155,2,0.0,113,52,67.5,-451250782,1730089774,101,67.5,7.155,25,2019-12-13 01:49:29
26.0,72,18.0,1054.5,26.0,6.879,2,0.0,113,51,64.0,-451250174,1730089223,93,63.5,6.879,25,2019-12-13 01:49:30
26.0,72,18.0,1061.73,26.0,7.294,2,0.0,114,50,63.5,-451249523,1730088688,93,62.5,7.294,25,2019-12-13 01:49:31
26.0,72,17.0,1069.23,26.0,7.299,2,0.0,114,51,63.5,-451248837,1730088155,87,60.5,7.299,25,2019-12-13 01:49:32
26.0,72,16.0,1076.77,26.0,7.303,2,0.0,114,52,62.5,-451248143,1730087628,75,58.0,7.303,25,2019-12-13 01:49:33
26.0,72,16.0,1084.5,26.0,7.278,2,0.0,114,50,58.5,-451247407,1730087142,68,58.0,7.278,25,2019-12-13 01:49:34
26.0,72,16.0,1092.21,26.0,7.288,2,0.0,113,49,54.0,-451246661,1730086688,68,58.0,7.288,25,2019-12-13 01:49:35
26.0,72,16.0,1099.78,26.0,7.284,2,0.0,113,50,51.0,-451245916,1730086279,69,58.0,7.284,24,2019-12-13 01:49:36
26.0,71,16.0,1107.16,26.0,7.275,2,0.0,113,56,52.0,-451245168,1730085943,72,57.5,7.275,24,2019-12-13 01:49:37
26.0,71,15.0,1114.87,26.0,7.213,2,0.0,113,56,54.5,-451244370,1730085664,70,55.5,7.213,24,2019-12-13 01:49:38
26.0,71,15.0,1122.15,26.0,7.039,2,0.0,112,49,54.5,-451243600,1730085494,46,55.5,7.039,24,2019-12-13 01:49:39
26.0,70,13.5,1129.37,26.0,7.07,2,0.0,112,40,41.5,-451242828,1730085418,47,49.5,7.07,24,2019-12-13 01:49:40
26.0,70,13.0,1136.87,26.0,7.128,2,0.0,112,37,35.0,-451242021,1730085410,84,46.0,7.128,24,2019-12-13 01:49:41
26.0,69,12.0,1144.22,26.0,7.045,2,0.0,112,52,61.0,-451241232,1730085446,81,42.0,7.045,24,2019-12-13 01:49:42
25.200000000000045,69,15.0,1151.52,25.200000000000045,7.134,2,0.0,111,51,59.0,-451240450,1730085525,82,51.5,7.134,24,2019-12-13 01:49:43
25.0,70,16.5,1158.95,25.0,7.088,2,0.0,111,51,60.0,-451239653,1730085595,83,55.0,7.088,24,2019-12-13 01:49:44
25.0,70,16.0,1166.12,25.0,7.133,2,0.0,110,51,60.5,-451238884,1730085640,85,55.5,7.133,24,2019-12-13 01:49:45
25.0,70,16.0,1173.37,25.0,6.872,2,0.0,109,51,60.5,-451238106,1730085717,86,56.0,6.872,24,2019-12-13 01:49:46
25.0,69,16.0,1180.51,25.0,6.918,2,0.0,109,51,60.5,-451237344,1730085824,87,56.0,6.918,24,2019-12-13 01:49:47
25.0,69,16.0,1187.33,25.0,6.802,2,0.0,108,51,61.5,-451236614,1730085909,88,55.5,6.802,24,2019-12-13 01:49:48
25.0,70,16.0,1194.29,25.0,6.898,2,0.0,108,48,57.5,-451235870,1730086008,96,58.0,6.898,24,2019-12-13 01:49:49
25.0,70,16.0,1201.69,25.0,7.246,2,0.0,107,50,59.5,-451235080,1730086119,100,58.5,7.246,24,2019-12-13 01:49:50
25.0,71,16.0,1209.17,25.0,7.391,2,0.0,106,53,62.5,-451234283,1730086257,99,58.0,7.391,24,2019-12-13 01:49:51
25.0,71,15.5,1216.49,25.0,7.262,2,0.0,106,52,63.0,-451233503,1730086385,93,56.5,7.262,24,2019-12-13 01:49:52
25.0,71,15.5,1223.97,25.0,7.099,2,0.0,105,50,62.0,-451232704,1730086491,87,56.5,7.099,24,2019-12-13 01:49:53
25.0,71,15.0,1231.31,25.0,7.168,2,0.0,105,50,62.0,-451231922,1730086623,101,53.5,7.168,24,2019-12-13 01:49:54
25.0,71,16.0,1238.59,25.0,7.317,2,0.0,104,50,63.5,-451231148,1730086775,116,55.5,7.317,24,2019-12-13 01:49:55
25.0,70,17.5,1245.88,25.0,7.147,2,0.0,104,50,65.0,-451230373,1730086913,116,59.5,7.147,24,2019-12-13 01:49:56
25.0,69,17.0,1253.08,25.0,7.029,2,0.0,104,,64.5,-451229607,1730087054,88,60.0,7.029,24,2019-12-13 01:49:57
25.0,51,16.5,1260.12,25.0,6.927,2,0.0,103,,62.5,-451228858,1730087187,64,59.5,6.927,24,2019-12-13 01:49:58
25.0,32,16.0,1267.03,25.0,6.738,2,0.0,103,,60.5,-451228122,1730087313,40,58.5,6.738,24,2019-12-13 01:49:59
25.0,13,16.0,1273.62,25.0,6.455,2,0.0,102,,58.5,-451227421,1730087440,16,58.0,6.455,24,2019-12-13 01:50:00
25.0,0,15.5,1279.86,25.0,6.187,2,0.0,102,,57.0,-451226753,1730087517,0,57.5,6.187,24,2019-12-13 01:50:01
25.0,0,15.5,1285.89,25.0,5.833,2,0.0,102,,57.0,-451226106,1730087543,0,57.5,5.833,24,2019-12-13 01:50:02
25.0,0,15.5,1291.48,25.0,5.508,2,0.0,102,,57.0,-451225506,1730087577,0,57.5,5.508,24,2019-12-13 01:50:03
25.0,0,15.5,1296.65,25.0,4.94,2,0.0,101,,57.0,-451224950,1730087597,0,57.5,4.94,24,2019-12-13 01:50:04
25.0,0,15.5,1301.07,25.0,3.979,2,0.0,100,,57.0,-451224475,1730087605,0,57.5,3.979,24,2019-12-13 01:50:05
25.0,0,15.5,1304.32,25.0,2.795,2,0.0,100,,57.0,-451224126,1730087580,0,57.5,2.795,24,2019-12-13 01:50:06
25.0,4,15.5,1305.93,25.0,0.368,1,0.0,89,,57.0,-451223816,1730087512,0,57.5,0.368,24,2019-12-13 01:50:29
25.0,5,15.5,1306.57,25.0,1.467,1,0.0,89,,57.0,-451223755,1730087550,0,57.5,1.467,24,2019-12-13 01:50:30
25.0,6,15.5,1308.74,25.0,1.915,1,0.0,89,,57.0,-451223545,1730087680,0,57.5,1.915,24,2019-12-13 01:50:31
25.0,8,15.5,1310.67,25.0,2.102,1,0.0,89,,57.0,-451223360,1730087797,0,57.5,2.102,24,2019-12-13 01:50:32
25.0,9,15.5,1312.88,25.0,2.222,1,0.0,89,,57.0,-451223154,1730087945,0,57.5,2.222,24,2019-12-13 01:50:33
25.0,10,15.5,1315.15,25.0,2.366,1,0.0,89,,57.0,-451222925,1730088046,0,57.5,2.366,24,2019-12-13 01:50:34
25.0,11,15.5,1317.55,25.0,2.406,1,0.0,90,,57.0,-451222672,1730088106,11,57.5,2.406,24,2019-12-13 01:50:35
25.0,13,15.5,1319.85,25.0,2.265,1,0.0,92,48,57.0,-451222429,1730088159,105,57.5,2.265,24,2019-12-13 01:50:36
25.0,14,25.0,1322.31,25.0,2.57,1,0.0,95,38,68.5,-451222167,1730088204,142,69.0,2.57,24,2019-12-13 01:50:37
25.0,15,40.5,1325.0,25.0,2.823,1,0.0,97,27,87.5,-451221880,1730088259,143,88.0,2.823,24,2019-12-13 01:50:38
25.0,17,45.5,1327.79,25.0,2.911,1,0.08,100,31,99.5,-451221582,1730088293,143,100.0,2.911,24,2019-12-13 01:50:39
25.0,19,33.0,1330.58,25.0,2.756,1,0.47,102,59,98.5,-451221283,1730088319,145,99.5,2.756,24,2019-12-13 01:50:40
25.0,23,28.0,1333.41,25.0,2.858,2,0.86,104,63,96.5,-451220980,1730088358,138,99.0,2.858,24,2019-12-13 01:50:41
26.0,27,27.5,1336.31,26.0,2.788,2,1.26,105,52,93.5,-451220670,1730088398,127,98.5,2.788,24,2019-12-13 01:50:42
26.0,30,27.0,1339.03,26.0,2.494,2,1.65,105,46,91.5,-451220379,1730088420,110,98.0,2.494,24,2019-12-13 01:50:43
26.0,32,27.0,1341.44,26.0,2.331,2,2.04,105,48,91.5,-451220121,1730088418,83,98.0,2.331,24,2019-12-13 01:50:44
26.0,33,27.0,1343.77,26.0,2.326,2,2.44,106,50,90.0,-451219875,1730088469,61,97.0,2.326,24,2019-12-13 01:50:45
26.0,32,25.0,1345.88,26.0,2.048,2,2.83,106,49,80.0,-451219656,1730088549,76,90.5,2.048,24,2019-12-13 01:50:46
26.0,30,23.5,1348.05,26.0,2.046,2,3.03,106,48,70.0,-451219443,1730088657,90,83.5,2.046,24,2019-12-13 01:50:47
26.0,25,21.5,1350.19,26.0,2.066,2,2.4,105,48,70.0,-451219274,1730088847,81,76.5,2.066,24,2019-12-13 01:50:48
26.0,18,19.5,1351.86,26.0,1.458,2,1.77,104,48,77.0,-451219197,1730089048,57,69.0,1.458,24,2019-12-13 01:50:49
26.200000000000045,10,17.5,1352.71,26.200000000000045,0.65,2,1.14,102,48,83.5,-451219189,1730089162,33,61.5,0.65,24,2019-12-13 01:50:50
27.0,3,15.5,1352.71,27.0,0.0,2,0.51,101,47,90.0,-451219209,1730089150,9,54.0,0.0,24,2019-12-13 01:50:51
27.0,0,14.5,1352.71,27.0,0.0,2,-0.02,101,47,92.5,-451219223,1730089122,0,51.0,0.0,25,2019-12-13 01:50:52
27.0,0,14.5,1352.71,27.0,0.0,2,-0.11,100,47,92.5,-451219223,1730089122,0,51.0,0.0,25,2019-12-13 01:50:53
27.0,0,14.5,1352.71,27.0,0.0,2,-0.2,100,47,92.5,-451219223,1730089122,0,51.0,0.0,25,2019-12-13 01:50:54
27.0,0,14.5,1352.71,27.0,0.779,2,-0.56,101,46,92.5,-451219223,1730089122,0,51.0,0.779,25,2019-12-13 01:50:58
27.0,0,14.5,1352.71,27.0,1.287,2,-0.65,102,46,92.5,-451219223,1730089122,0,51.0,1.287,25,2019-12-13 01:50:59
27.0,0,14.5,1353.75,27.0,2.063,2,-0.74,102,46,92.5,-451219323,1730089184,0,51.0,2.063,25,2019-12-13 01:51:00
27.0,0,14.5,1357.81,27.0,2.285,2,-0.83,102,46,92.5,-451219722,1730089363,0,51.0,2.285,25,2019-12-13 01:51:01
27.0,0,14.5,1360.61,27.0,2.912,2,-0.91,103,45,92.5,-451220018,1730089292,0,51.0,2.912,25,2019-12-13 01:51:02
26.799999999999955,0,14.5,1363.91,26.799999999999955,3.254,2,-1.0,103,45,92.5,-451220364,1730089193,0,51.0,3.254,25,2019-12-13 01:51:03
26.0,0,14.5,1367.52,26.0,3.511,2,-1.09,103,45,92.5,-451220744,1730089095,0,51.0,3.511,25,2019-12-13 01:51:04
26.0,0,14.5,1371.42,26.0,3.892,2,-1.18,103,45,92.5,-451221156,1730088995,0,51.0,3.892,25,2019-12-13 01:51:05
26.0,0,14.5,1375.69,26.0,4.254,2,-1.27,103,45,92.5,-451221609,1730088900,0,51.0,4.254,25,2019-12-13 01:51:06
26.0,0,14.5,1380.27,26.0,4.579,2,-1.36,102,45,92.5,-451222097,1730088826,0,51.0,4.579,25,2019-12-13 01:51:07
26.0,0,14.5,1385.14,26.0,4.882,2,-1.45,102,44,92.5,-451222618,1730088761,0,51.0,4.882,25,2019-12-13 01:51:08
26.0,0,14.5,1390.27,26.0,5.286,2,-1.54,102,44,92.5,-451223166,1730088688,14,51.0,5.286,25,2019-12-13 01:51:09
25.399999999999977,0,14.5,1395.91,25.399999999999977,5.798,2,-1.63,101,44,92.5,-451223769,1730088613,107,51.0,5.798,25,2019-12-13 01:51:10
25.0,23,14.5,1401.99,25.0,6.179,2,-1.72,100,44,92.5,-451224416,1730088493,141,51.0,6.179,25,2019-12-13 01:51:11
25.0,63,15.0,1408.4,25.0,6.445,2,-1.81,100,44,82.5,-451225099,1730088375,106,51.0,6.445,25,2019-12-13 01:51:12
25.0,77,16.0,1415.25,25.0,6.738,2,-1.9,99,44,61.5,-451225827,1730088243,105,52.5,6.738,25,2019-12-13 01:51:13
25.0,76,17.5,1422.27,25.0,6.978,2,-1.99,99,43,56.0,-451226572,1730088095,146,63.5,6.978,25,2019-12-13 01:51:14
25.0,75,18.5,1429.33,25.0,7.171,2,-2.08,99,47,59.5,-451227325,1730087977,119,67.5,7.171,25,2019-12-13 01:51:15
25.0,77,18.5,1436.74,25.0,7.379,2,-2.11,100,52,64.5,-451228116,1730087851,116,66.0,7.379,25,2019-12-13 01:51:16
25.0,79,16.0,1444.4,25.0,7.401,2,-1.68,100,52,64.0,-451228932,1730087711,110,58.5,7.401,25,2019-12-13 01:51:17
24.0,80,16.5,1451.84,24.0,7.373,2,-1.25,101,53,63.5,-451229725,1730087583,125,58.5,7.373,25,2019-12-13 01:51:18
24.0,80,15.5,1459.27,24.0,7.309,2,-0.82,102,52,67.0,-451230519,1730087473,144,59.0,7.309,25,2019-12-13 01:51:19
24.0,80,17.5,1466.81,24.0,7.318,2,-0.38,103,52,69.5,-451231321,1730087333,147,64.0,7.318,25,2019-12-13 01:51:20
24.0,80,18.0,1474.15,24.0,7.323,2,0.0,104,52,71.5,-451232102,1730087190,156,64.5,7.323,25,2019-12-13 01:51:21
24.0,80,17.5,1481.69,24.0,7.427,2,0.0,104,52,73.5,-451232900,1730087016,156,63.5,7.427,25,2019-12-13 01:51:22
24.0,79,17.5,1489.46,24.0,7.435,2,0.0,105,53,73.5,-451233718,1730086805,141,63.5,7.435,25,2019-12-13 01:51:23
24.0,79,17.0,1496.78,24.0,7.189,2,0.0,106,53,71.0,-451234493,1730086637,143,63.5,7.189,25,2019-12-13 01:51:24
24.0,78,17.5,1503.98,24.0,7.121,2,0.0,107,53,68.5,-451235259,1730086499,127,64.0,7.121,25,2019-12-13 01:51:25
24.0,77,17.5,1510.99,24.0,6.965,2,0.0,107,54,68.5,-451236005,1730086361,135,61.5,6.965,25,2019-12-13 01:51:26
24.0,77,17.0,1518.18,24.0,6.935,2,0.0,107,54,71.0,-451236769,1730086214,152,59.5,6.935,25,2019-12-13 01:51:27
24.0,76,17.0,1525.12,24.0,6.925,2,0.0,107,53,73.5,-451237504,1730086050,169,59.5,6.925,25,2019-12-13 01:51:28
24.0,76,17.0,1532.18,24.0,6.945,2,0.0,107,53,80.5,-451238249,1730085870,191,59.5,6.945,25,2019-12-13 01:51:29
24.0,76,19.5,1539.29,24.0,6.946,2,0.0,107,53,79.0,-451239002,1730085708,157,69.0,6.946,25,2019-12-13 01:51:30
24.0,76,20.5,1546.28,24.0,6.953,2,0.0,107,51,76.0,-451239749,1730085606,156,73.5,6.953,25,2019-12-13 01:51:31
24.0,76,20.5,1553.35,24.0,6.989,2,0.0,107,50,74.5,-451240507,1730085552,161,71.0,6.989,25,2019-12-13 01:51:32
24.0,76,20.5,1560.54,24.0,7.044,2,0.0,107,51,75.5,-451241280,1730085529,161,71.0,7.044,25,2019-12-13 01:51:33
24.0,76,20.5,1567.61,24.0,6.978,2,0.0,107,51,80.0,-451242040,1730085554,190,71.0,6.978,25,2019-12-13 01:51:34
24.0,76,21.0,1574.7,24.0,7.119,2,0.0,107,51,82.0,-451242800,1730085610,237,74.5,7.119,25,2019-12-13 01:51:35
24.0,76,22.0,1581.98,24.0,7.16,2,0.0,107,49,82.5,-451243577,1730085722,267,78.0,7.16,25,2019-12-13 01:51:36
24.0,78,22.5,1589.19,24.0,7.234,2,0.0,107,48,82.5,-451244343,1730085868,240,80.0,7.234,25,2019-12-13 01:51:37
24.0,79,24.0,1596.41,24.0,7.243,2,0.0,107,50,82.5,-451245107,1730086042,233,82.0,7.243,25,2019-12-13 01:51:38
24.0,79,22.5,1603.54,24.0,7.175,2,0.0,107,50,83.5,-451245851,1730086270,235,79.5,7.175,25,2019-12-13 01:51:39
24.0,79,22.0,1610.74,24.0,7.104,2,0.0,107,50,83.5,-451246590,1730086558,251,78.5,7.104,25,2019-12-13 01:51:40
24.0,79,22.0,1617.85,24.0,7.195,2,0.0,107,49,83.5,-451247292,1730086935,195,78.5,7.195,25,2019-12-13 01:51:41
24.0,79,21.0,1624.8,24.0,7.043,2,0.0,107,49,78.0,-451247942,1730087399,133,76.5,7.043,25,2019-12-13 01:51:42
24.0,79,19.5,1632.13,24.0,7.017,2,0.0,107,50,68.5,-451248620,1730087905,115,73.5,7.017,25,2019-12-13 01:51:43
24.0,78,14.5,1638.95,24.0,6.929,2,0.0,107,50,71.5,-451249253,1730088371,141,56.0,6.929,25,2019-12-13 01:51:44
24.0,77,15.0,1645.76,24.0,6.774,2,0.0,107,56,77.0,-451249874,1730088860,149,53.5,6.774,25,2019-12-13 01:51:45
24.0,76,16.0,1652.17,24.0,6.407,2,0.0,107,56,76.5,-451250445,1730089345,123,57.0,6.407,25,2019-12-13 01:51:46
24.0,76,18.0,1658.67,24.0,6.504,2,0.0,107,50,70.0,-451250992,1730089892,113,67.5,6.504,25,2019-12-13 01:51:47
24.0,76,18.0,1665.28,24.0,6.527,2,0.0,108,50,70.0,-451251551,1730090446,116,67.5,6.527,24,2019-12-13 01:51:48
24.0,75,18.0,1672.04,24.0,6.634,2,0.0,110,50,70.0,-451252125,1730091006,137,67.5,6.634,24,2019-12-13 01:51:49
24.0,75,17.5,1678.9,24.0,6.506,2,0.0,112,51,73.0,-451252710,1730091573,140,62.5,6.506,24,2019-12-13 01:51:50
24.0,76,17.5,1685.19,24.0,6.111,2,0.0,113,50,73.5,-451253261,1730092065,133,63.0,6.111,24,2019-12-13 01:51:51
24.0,76,17.5,1691.77,24.0,6.1,2,0.0,116,50,70.5,-451253822,1730092606,111,65.5,6.1,24,2019-12-13 01:51:52
24.0,76,16.5,1698.62,24.0,6.362,2,0.0,117,53,67.0,-451254380,1730093209,89,61.5,6.362,24,2019-12-13 01:51:53
24.0,77,17.0,1705.26,24.0,6.349,2,0.0,117,51,60.5,-451254948,1730093754,85,59.0,6.349,24,2019-12-13 01:51:54
24.0,77,13.5,1712.42,24.0,6.543,2,0.0,116,53,60.0,-451255541,1730094373,78,50.5,6.543,24,2019-12-13 01:51:55
24.0,77,12.5,1719.67,24.0,6.584,2,0.0,116,56,62.0,-451256143,1730094997,77,47.5,6.584,24,2019-12-13 01:51:56
24.0,73,12.5,1726.45,24.0,6.357,2,0.0,116,60,64.5,-451256727,1730095545,94,46.5,6.357,24,2019-12-13 01:51:57
24.0,70,12.0,1732.95,24.0,6.463,2,0.0,116,60,67.5,-451257304,1730096042,105,44.0,6.463,24,2019-12-13 01:51:58
24.0,71,14.5,1740.2,24.0,7.02,3,0.0,116,53,68.0,-451257942,1730096607,106,52.5,7.02,24,2019-12-13 01:51:59
24.0,71,17.0,1747.61,24.0,7.366,2,0.0,116,49,67.0,-451258586,1730097196,112,60.5,7.366,24,2019-12-13 01:52:00
24.0,72,17.0,1755.12,24.0,7.517,2,0.0,116,49,67.5,-451259236,1730097801,111,61.5,7.517,24,2019-12-13 01:52:01
24.0,73,17.0,1762.56,24.0,7.308,2,0.0,116,50,68.5,-451259887,1730098387,105,61.0,7.308,24,2019-12-13 01:52:02
24.0,74,16.5,1770.11,24.0,7.47,2,0.0,115,49,62.0,-451260554,1730098968,104,58.5,7.47,24,2019-12-13 01:52:03
24.0,75,16.5,1777.43,24.0,7.49,2,0.0,114,46,62.0,-451261213,1730099511,97,58.5,7.49,24,2019-12-13 01:52:04
24.0,75,15.5,1784.87,24.0,7.433,2,0.0,114,46,64.5,-451261890,1730100046,80,55.0,7.433,24,2019-12-13 01:52:05
24.0,75,15.0,1792.62,24.0,7.497,2,0.0,114,50,61.0,-451262576,1730100644,69,54.5,7.497,24,2019-12-13 01:52:06
24.0,75,15.0,1800.86,24.0,7.5,2,0.0,114,54,57.0,-451263292,1730101300,60,55.0,7.5,24,2019-12-13 01:52:07
24.0,75,15.0,1808.88,24.0,7.688,2,0.0,114,47,57.0,-451263983,1730101948,72,55.0,7.688,24,2019-12-13 01:52:08
24.0,75,15.0,1817.08,24.0,7.715,2,0.0,114,45,57.0,-451264678,1730102633,83,55.0,7.715,24,2019-12-13 01:52:09
24.0,75,14.5,1825.53,24.0,7.821,2,0.0,114,45,58.0,-451265407,1730103316,82,52.5,7.821,24,2019-12-13 01:52:10
24.0,75,14.5,1833.96,24.0,7.833,2,0.0,114,46,58.0,-451266137,1730103992,81,52.0,7.833,24,2019-12-13 01:52:11
23.600000000000023,76,14.5,1842.36,23.600000000000023,7.863,2,0.0,113,47,57.0,-451266856,1730104682,83,53.5,7.863,24,2019-12-13 01:52:12
23.0,76,14.5,1850.5,23.0,7.884,2,0.0,113,51,57.0,-451267533,1730105380,82,53.5,7.884,24,2019-12-13 01:52:13
23.0,77,14.5,1858.95,23.0,7.922,2,0.0,113,52,58.5,-451268211,1730106140,83,52.0,7.922,24,2019-12-13 01:52:14
23.0,77,14.5,1867.11,23.0,8.014,2,0.0,113,52,58.5,-451268865,1730106877,74,52.0,8.014,24,2019-12-13 01:52:15
23.0,78,15.0,1875.6,23.0,7.988,2,0.0,113,52,55.5,-451269553,1730107632,73,53.5,7.988,24,2019-12-13 01:52:16
23.0,78,14.5,1883.78,23.0,7.877,2,0.0,113,51,55.5,-451270249,1730108309,76,52.5,7.877,24,2019-12-13 01:52:17
23.0,79,13.0,1891.91,23.0,7.731,2,0.0,113,51,58.5,-451270946,1730108974,74,47.5,7.731,24,2019-12-13 01:52:18
23.0,79,13.0,1899.93,23.0,7.68,2,0.0,113,51,57.0,-451271635,1730109626,80,47.5,7.68,24,2019-12-13 01:52:19
23.0,79,13.0,1908.0,23.0,7.986,2,0.0,113,52,55.5,-451272305,1730110321,80,47.0,7.986,24,2019-12-13 01:52:20
23.0,79,13.0,1916.24,23.0,8.117,2,0.0,113,52,55.5,-451272981,1730111043,74,47.0,8.117,24,2019-12-13 01:52:21
23.0,79,14.0,1924.61,23.0,8.034,2,0.0,113,52,53.5,-451273659,1730111787,83,51.5,8.034,24,2019-12-13 01:52:22
23.0,79,14.0,1932.8,23.0,8.039,2,0.0,113,52,56.5,-451274317,1730112524,79,51.5,8.039,24,2019-12-13 01:52:23
22.600000000000023,79,14.5,1941.21,22.600000000000023,8.076,2,0.0,112,53,56.0,-451274994,1730113280,74,52.0,8.076,24,2019-12-13 01:52:24
22.0,79,14.0,1949.71,22.0,8.092,2,0.0,110,54,56.0,-451275680,1730114041,79,50.5,8.092,24,2019-12-13 01:52:25
22.0,79,13.0,1957.56,22.0,8.028,2,0.0,109,56,57.5,-451276320,1730114735,75,46.5,8.028,24,2019-12-13 01:52:26
22.0,79,13.0,1965.47,22.0,7.893,2,0.0,108,56,52.5,-451276973,1730115421,66,46.5,7.893,24,2019-12-13 01:52:27
22.0,78,14.0,1973.35,22.0,7.769,2,0.0,107,52,51.5,-451277633,1730116090,68,50.0,7.769,24,2019-12-13 01:52:28
22.0,77,14.5,1981.04,22.0,7.525,2,0.0,105,51,51.5,-451278291,1730116722,65,50.0,7.525,24,2019-12-13 01:52:29
22.0,76,14.0,1988.61,22.0,7.508,2,0.0,105,51,52.5,-451278945,1730117331,60,48.5,7.508,24,2019-12-13 01:52:30
22.0,75,14.0,1996.06,22.0,7.383,2,0.0,105,50,52.5,-451279593,1730117924,98,47.5,7.383,24,2019-12-13 01:52:31
22.0,73,15.0,2003.12,22.0,7.027,2,0.0,105,53,61.0,-451280206,1730118487,142,50.0,7.027,24,2019-12-13 01:52:32
22.0,73,18.0,2009.88,22.0,6.763,2,0.0,103,52,76.0,-451280814,1730118987,173,67.5,6.763,24,2019-12-13 01:52:33
22.0,73,22.5,2016.42,22.0,6.726,2,0.0,103,51,80.5,-451281418,1730119440,167,75.5,6.726,24,2019-12-13 01:52:34
22.0,73,23.5,2023.4,22.0,7.257,2,0.0,103,51,79.5,-451282034,1730119979,155,76.5,7.257,24,2019-12-13 01:52:35
22.0,73,22.0,2030.78,22.0,7.471,2,0.0,103,52,76.0,-451282680,1730120561,149,74.0,7.471,24,2019-12-13 01:52:36
22.0,73,22.0,2038.15,22.0,7.371,2,0.0,103,51,76.0,-451283302,1730121179,140,74.0,7.371,24,2019-12-13 01:52:37
22.399999999999977,73,20.5,2045.75,22.399999999999977,7.19,2,0.0,103,51,76.5,-451283916,1730121856,139,70.5,7.19,24,2019-12-13 01:52:38
23.0,73,20.5,2053.2,23.0,7.262,2,0.0,103,50,75.5,-451284485,1730122568,145,70.5,7.262,24,2019-12-13 01:52:39
23.0,73,21.0,2060.74,23.0,7.286,2,0.0,103,50,75.0,-451285033,1730123319,159,73.0,7.286,24,2019-12-13 01:52:40
23.0,73,21.5,2068.21,23.0,7.333,2,0.0,103,51,77.0,-451285563,1730124079,183,73.5,7.333,24,2019-12-13 01:52:41
23.0,73,22.5,2075.71,23.0,7.475,2,0.0,103,52,78.0,-451286066,1730124872,222,74.5,7.475,24,2019-12-13 01:52:42
23.0,73,21.5,2083.56,23.0,7.613,2,0.0,103,51,83.5,-451286546,1730125748,220,75.5,7.613,24,2019-12-13 01:52:43
23.0,73,23.0,2091.2,23.0,7.512,2,0.0,103,51,83.5,-451286977,1730126628,212,80.0,7.512,24,2019-12-13 01:52:44
23.0,74,24.0,2098.81,23.0,7.491,2,0.0,103,51,83.0,-451287344,1730127550,203,84.0,7.491,24,2019-12-13 01:52:45
23.0,74,24.0,2106.48,23.0,7.36,2,0.0,103,49,83.5,-451287669,1730128503,177,84.0,7.36,24,2019-12-13 01:52:46
23.0,74,24.0,2114.62,23.0,7.607,2,0.0,103,49,83.5,-451287964,1730129542,164,84.0,7.607,24,2019-12-13 01:52:47
23.0,74,24.0,2122.86,23.0,7.723,2,0.0,103,51,83.5,-451288235,1730130604,157,84.0,7.723,24,2019-12-13 01:52:48
23.0,74,23.5,2131.04,23.0,7.639,2,0.0,104,53,80.5,-451288489,1730131666,158,80.5,7.639,24,2019-12-13 01:52:49
23.0,73,22.5,2139.04,23.0,7.5,2,0.0,106,54,77.0,-451288716,1730132712,169,75.0,7.5,24,2019-12-13 01:52:50
23.0,73,20.5,2146.85,23.0,7.493,2,0.0,106,52,78.0,-451288891,1730133746,187,72.0,7.493,24,2019-12-13 01:52:51
23.0,73,21.0,2154.61,23.0,7.487,2,0.0,108,51,79.5,-451288987,1730134790,186,74.5,7.487,24,2019-12-13 01:52:52
23.0,73,21.5,2162.28,23.0,7.476,2,0.0,110,51,80.5,-451289021,1730135828,184,76.0,7.476,24,2019-12-13 01:52:53
23.0,73,21.5,2169.93,23.0,7.45,2,0.0,110,51,80.5,-451289025,1730136864,178,76.0,7.45,24,2019-12-13 01:52:54
23.0,73,22.0,2177.68,23.0,7.442,2,0.0,111,51,79.5,-451288973,1730137911,172,75.5,7.442,24,2019-12-13 01:52:55
23.0,73,23.0,2185.25,23.0,7.469,2,0.0,111,51,76.5,-451288865,1730138927,182,74.5,7.469,24,2019-12-13 01:52:56
23.799999999999955,73,22.5,2192.91,23.799999999999955,7.553,2,0.0,111,51,79.0,-451288674,1730139937,191,74.5,7.553,24,2019-12-13 01:52:57
