full_path,score,event_id
/ntfsl/data/fit_processed_data/plots/running_2020-10-07_13-45-07.png,0.0005007075,700
/ntfsl/data/fit_processed_data/plots/running_2019-09-28_00-37-57.png,0.0005007075,427
/ntfsl/data/fit_processed_data/plots/running_2019-09-20_23-59-05.png,0.0005007075,422
/ntfsl/data/fit_processed_data/plots/running_2021-03-06_17-16-58.png,0.0005007075,791
/ntfsl/data/fit_processed_data/plots/running_2019-10-10_22-58-36.png,0.0005007075,433
/ntfsl/data/fit_processed_data/plots/running_2018-06-02_13-08-51.png,0.010117273,114
/ntfsl/data/fit_processed_data/plots/running_2021-01-28_18-07-13.png,0.0005007075,771
/ntfsl/data/fit_processed_data/plots/running_2019-01-12_18-14-26.png,0.0005007075,219
/ntfsl/data/fit_processed_data/plots/running_2021-06-21_22-43-19.png,0.0005007075,835
/ntfsl/data/fit_processed_data/plots/running_2020-10-14_23-28-53.png,0.0005007075,705
/ntfsl/data/fit_processed_data/plots/running_2018-10-26_22-41-30.png,0.0005007075,183
/ntfsl/data/fit_processed_data/plots/running_2020-03-06_00-07-25.png,0.0005007075,537
/ntfsl/data/fit_processed_data/plots/running_2018-12-19_18-02-57.png,0.0005007075,204
/ntfsl/data/fit_processed_data/plots/running_2020-11-05_13-03-50.png,0.0005007075,719
/ntfsl/data/fit_processed_data/plots/running_2019-05-08_19-12-50.png,0.0005007075,299
/ntfsl/data/fit_processed_data/plots/running_2021-03-11_23-05-26.png,0.0005007075,793
/ntfsl/data/fit_processed_data/plots/running_2019-06-01_12-32-13.png,0.0005007075,323
/ntfsl/data/fit_processed_data/plots/running_2019-12-31_00-40-49.png,0.0005007075,487
/ntfsl/data/fit_processed_data/plots/running_2017-11-05_17-20-43.png,0.0005007075,38
/ntfsl/data/fit_processed_data/plots/running_2020-01-14_00-34-03.png,0.0005007075,497
/ntfsl/data/fit_processed_data/plots/running_2020-08-06_12-44-38.png,0.0005007075,647
/ntfsl/data/fit_processed_data/plots/running_2020-06-16_12-29-43.png,0.93153346,607
/ntfsl/data/fit_processed_data/plots/running_2021-03-20_16-34-36.png,0.0005007075,799
/ntfsl/data/fit_processed_data/plots/running_2019-02-12_00-37-41.png,0.0005007075,240
/ntfsl/data/fit_processed_data/plots/running_2019-10-04_23-30-06.png,0.0005007075,430
/ntfsl/data/fit_processed_data/plots/running_2019-01-30_13-38-33.png,0.0005007075,232
/ntfsl/data/fit_processed_data/plots/running_2020-08-21_13-19-04.png,0.0005007075,662
/ntfsl/data/fit_processed_data/plots/running_2019-05-04_16-33-05.png,0.0005007075,296
/ntfsl/data/fit_processed_data/plots/running_2020-12-09_00-08-24.png,0.0005007075,743
/ntfsl/data/fit_processed_data/plots/running_2018-07-28_17-42-59.png,0.0005007075,143
/ntfsl/data/fit_processed_data/plots/running_2020-02-05_12-40-07.png,0.0005007075,514
/ntfsl/data/fit_processed_data/plots/running_2019-03-24_13-30-06.png,0.4080895,269
/ntfsl/data/fit_processed_data/plots/running_2018-12-30_19-46-20.png,0.0005007075,210
/ntfsl/data/fit_processed_data/plots/running_2018-03-02_21-04-40.png,0.0005007075,88
/ntfsl/data/fit_processed_data/plots/running_2019-02-07_16-59-32.png,0.0005007075,237
/ntfsl/data/fit_processed_data/plots/running_2019-08-03_12-36-47.png,0.00092082226,379
/ntfsl/data/fit_processed_data/plots/running_2019-04-13_15-35-39.png,0.0005007075,286
/ntfsl/data/fit_processed_data/plots/running_2019-05-13_23-37-34.png,0.0005007075,304
/ntfsl/data/fit_processed_data/plots/running_2019-07-06_13-57-15.png,0.0005007075,359
/ntfsl/data/fit_processed_data/plots/running_2017-09-30_15-52-43.png,0.0005007075,8
/ntfsl/data/fit_processed_data/plots/running_2020-12-05_18-08-55.png,0.0005007075,741
/ntfsl/data/fit_processed_data/plots/running_2019-05-23_23-12-53.png,0.0005007075,314
/ntfsl/data/fit_processed_data/plots/running_2020-08-29_16-23-16.png,0.0005007075,669
/ntfsl/data/fit_processed_data/plots/running_2019-07-11_23-21-59.png,0.0005007075,364
/ntfsl/data/fit_processed_data/plots/running_2019-01-22_00-44-44.png,0.0005007075,226
/ntfsl/data/fit_processed_data/plots/running_2018-01-20_17-41-04.png,0.0005007075,74
/ntfsl/data/fit_processed_data/plots/running_2020-10-15_15-49-25.png,0.0005007075,706
/ntfsl/data/fit_processed_data/plots/running_2020-08-30_15-58-22.png,0.0005007075,670
/ntfsl/data/fit_processed_data/plots/running_2021-05-02_12-07-22.png,0.0005007075,827
/ntfsl/data/fit_processed_data/plots/running_2019-10-18_23-15-57.png,0.0005007075,441
/ntfsl/data/fit_processed_data/plots/running_2019-12-31_18-16-37.png,0.0005007075,488
/ntfsl/data/fit_processed_data/plots/running_2020-01-17_23-28-02.png,0.0005007075,499
/ntfsl/data/fit_processed_data/plots/running_2020-03-20_00-22-52.png,0.0005007075,549
/ntfsl/data/fit_processed_data/plots/running_2018-07-05_23-45-09.png,0.0005007075,131
/ntfsl/data/fit_processed_data/plots/running_2020-05-08_17-01-49.png,0.6221791,578
/ntfsl/data/fit_processed_data/plots/running_2018-01-18_13-28-12.png,0.0005007075,72
/ntfsl/data/fit_processed_data/plots/running_2018-10-06_15-54-51.png,0.0005007075,178
/ntfsl/data/fit_processed_data/plots/running_2019-12-10_23-15-58.png,0.0005007075,481
/ntfsl/data/fit_processed_data/plots/running_2020-10-09_13-00-29.png,0.0005007075,701
/ntfsl/data/fit_processed_data/plots/running_2019-01-13_17-35-12.png,0.0005007075,220
/ntfsl/data/fit_processed_data/plots/running_2019-02-23_22-22-39.png,0.0005007075,248
/ntfsl/data/fit_processed_data/plots/running_2020-08-01_13-17-25.png,0.0005007075,643
/ntfsl/data/fit_processed_data/plots/running_2019-07-01_23-02-57.png,0.0005007075,355
/ntfsl/data/fit_processed_data/plots/running_2017-11-03_18-54-17.png,0.0022720508,37
/ntfsl/data/fit_processed_data/plots/running_2019-11-23_23-21-38.png,0.0005007075,468
/ntfsl/data/fit_processed_data/plots/running_2019-05-11_15-48-39.png,0.0005007075,302
/ntfsl/data/fit_processed_data/plots/running_2020-05-07_23-47-49.png,0.61273533,577
/ntfsl/data/fit_processed_data/plots/running_2019-06-28_02-57-19.png,0.0005007075,349
/ntfsl/data/fit_processed_data/plots/running_2017-10-11_23-46-52.png,0.0005007075,19
/ntfsl/data/fit_processed_data/plots/running_2019-12-15_23-03-50.png,0.0005007075,484
/ntfsl/data/fit_processed_data/plots/running_2020-08-26_13-29-29.png,0.0005007075,666
/ntfsl/data/fit_processed_data/plots/running_2020-09-09_12-40-21.png,0.0005007075,678
/ntfsl/data/fit_processed_data/plots/running_2020-07-20_12-48-17.png,0.0005007075,633
/ntfsl/data/fit_processed_data/plots/running_2019-02-06_16-17-06.png,0.0005007075,236
/ntfsl/data/fit_processed_data/plots/running_2020-05-20_16-22-38.png,0.76067275,587
/ntfsl/data/fit_processed_data/plots/running_2020-01-03_00-01-20.png,0.0005007075,490
/ntfsl/data/fit_processed_data/plots/running_2020-12-15_23-44-56.png,0.0005007075,747
/ntfsl/data/fit_processed_data/plots/running_2017-12-12_00-37-24.png,0.0005007075,58
/ntfsl/data/fit_processed_data/plots/running_2019-05-09_22-17-29.png,0.0005007075,301
/ntfsl/data/fit_processed_data/plots/running_2020-12-25_19-25-17.png,0.0005007075,751
/ntfsl/data/fit_processed_data/plots/running_2021-03-31_22-29-39.png,0.0005007075,806
/ntfsl/data/fit_processed_data/plots/running_2020-08-27_13-06-34.png,0.0005007075,667
/ntfsl/data/fit_processed_data/plots/running_2017-10-13_17-55-24.png,0.0005007075,21
/ntfsl/data/fit_processed_data/plots/running_2018-11-20_00-20-00.png,0.0005007075,193
/ntfsl/data/fit_processed_data/plots/running_2019-11-21_00-12-16.png,0.016618386,466
/ntfsl/data/fit_processed_data/plots/running_2018-03-04_18-41-07.png,0.0005007075,89
/ntfsl/data/fit_processed_data/plots/running_2017-10-08_12-51-26.png,0.0005007075,17
/ntfsl/data/fit_processed_data/plots/running_2019-01-20_00-16-40.png,0.0005007075,224
/ntfsl/data/fit_processed_data/plots/running_2018-07-15_17-23-47.png,0.0005007075,137
/ntfsl/data/fit_processed_data/plots/running_2019-04-16_23-16-50.png,0.0005007075,288
/ntfsl/data/fit_processed_data/plots/running_2019-01-15_00-38-28.png,0.0005007075,221
/ntfsl/data/fit_processed_data/plots/running_2017-11-16_00-49-25.png,0.0005007075,44
/ntfsl/data/fit_processed_data/plots/running_2019-07-14_15-23-25.png,0.0005007075,367
/ntfsl/data/fit_processed_data/plots/running_2020-07-27_13-10-47.png,0.0005007075,638
/ntfsl/data/fit_processed_data/plots/running_2021-01-20_00-10-53.png,0.0005007075,765
/ntfsl/data/fit_processed_data/plots/running_2020-06-03_23-19-54.png,0.9793471,597
/ntfsl/data/fit_processed_data/plots/running_2020-06-02_22-33-55.png,0.74720234,596
/ntfsl/data/fit_processed_data/plots/running_2019-05-24_23-07-34.png,0.0005007075,317
/ntfsl/data/fit_processed_data/plots/running_2019-03-07_00-06-01.png,0.31951,257
/ntfsl/data/fit_processed_data/plots/running_2020-05-23_17-50-58.png,0.3833469,589
/ntfsl/data/fit_processed_data/plots/running_2020-06-13_14-26-10.png,0.7918262,605
/ntfsl/data/fit_processed_data/plots/running_2020-09-18_13-06-00.png,0.0012435508,685
/ntfsl/data/fit_processed_data/plots/running_2019-12-29_15-19-18.png,0.0005007075,486
/ntfsl/data/fit_processed_data/plots/running_2018-12-13_18-31-08.png,0.0005007075,200
/ntfsl/data/fit_processed_data/plots/running_2020-04-12_16-09-34.png,0.47086567,560
/ntfsl/data/fit_processed_data/plots/running_2020-03-07_16-25-31.png,0.0005007075,539
/ntfsl/data/fit_processed_data/plots/running_2021-02-15_18-14-40.png,0.0005007075,780
/ntfsl/data/fit_processed_data/plots/running_2020-07-17_12-48-10.png,0.0005007075,631
/ntfsl/data/fit_processed_data/plots/running_2019-05-22_23-08-47.png,0.0005007075,312
/ntfsl/data/fit_processed_data/plots/running_2019-01-29_19-24-10.png,0.0005007075,231
/ntfsl/data/fit_processed_data/plots/running_2018-06-13_23-35-57.png,0.0005007075,120
/ntfsl/data/fit_processed_data/plots/running_2019-06-10_23-28-17.png,0.0005007075,333
/ntfsl/data/fit_processed_data/plots/running_2017-11-23_14-59-44.png,0.0005007075,49
/ntfsl/data/fit_processed_data/plots/running_2019-06-28_22-58-02.png,0.0005007075,350
/ntfsl/data/fit_processed_data/plots/running_2019-07-03_22-33-58.png,0.0005007075,356
/ntfsl/data/fit_processed_data/plots/running_2017-12-05_00-35-22.png,0.0005007075,55
/ntfsl/data/fit_processed_data/plots/running_2018-10-27_18-24-16.png,0.0005007075,184
/ntfsl/data/fit_processed_data/plots/running_2021-01-11_23-23-42.png,0.0005007075,760
/ntfsl/data/fit_processed_data/plots/running_2020-05-09_16-49-12.png,0.40549558,579
/ntfsl/data/fit_processed_data/plots/running_2019-06-30_14-03-30.png,0.0005007075,354
/ntfsl/data/fit_processed_data/plots/running_2019-04-05_23-13-54.png,0.0005007075,279
/ntfsl/data/fit_processed_data/plots/running_2019-06-29_14-06-06.png,0.0005007075,353
/ntfsl/data/fit_processed_data/plots/running_2019-08-12_23-34-34.png,0.0005007075,388
/ntfsl/data/fit_processed_data/plots/running_2018-01-21_17-43-36.png,0.0005007075,75
/ntfsl/data/fit_processed_data/plots/running_2017-10-12_20-15-00.png,0.0015676138,20
/ntfsl/data/fit_processed_data/plots/running_2019-06-05_23-48-59.png,0.0005007075,328
/ntfsl/data/fit_processed_data/plots/running_2019-02-02_23-37-00.png,0.0005007075,233
/ntfsl/data/fit_processed_data/plots/running_2020-09-26_14-47-04.png,0.0005007075,691
/ntfsl/data/fit_processed_data/plots/running_2019-11-15_00-05-41.png,0.0005007075,460
/ntfsl/data/fit_processed_data/plots/running_2018-01-27_14-48-19.png,0.0005007075,80
/ntfsl/data/fit_processed_data/plots/running_2020-04-17_22-57-38.png,0.42207015,564
/ntfsl/data/fit_processed_data/plots/running_2017-09-22_17-29-27.png,0.0019393298,2
/ntfsl/data/fit_processed_data/plots/running_2020-03-15_15-59-42.png,0.0005007075,545
/ntfsl/data/fit_processed_data/plots/running_2021-03-04_23-07-04.png,0.0005007075,790
/ntfsl/data/fit_processed_data/plots/running_2020-06-26_12-28-14.png,0.8242798,616
/ntfsl/data/fit_processed_data/plots/running_2021-01-21_23-01-21.png,0.0005007075,767
/ntfsl/data/fit_processed_data/plots/running_2019-03-11_23-39-09.png,0.0005007075,261
/ntfsl/data/fit_processed_data/plots/running_2017-11-23_15-21-48.png,0.0005007075,50
/ntfsl/data/fit_processed_data/plots/running_2021-05-16_16-49-32.png,0.0005007075,833
/ntfsl/data/fit_processed_data/plots/running_2021-04-28_22-15-02.png,0.0005007075,824
/ntfsl/data/fit_processed_data/plots/running_2019-09-04_23-40-53.png,0.17809534,407
/ntfsl/data/fit_processed_data/plots/running_2019-10-23_23-52-32.png,0.0005007075,445
/ntfsl/data/fit_processed_data/plots/running_2019-12-03_00-21-29.png,0.0005007075,478
/ntfsl/data/fit_processed_data/plots/running_2020-11-09_14-18-15.png,0.0005007075,722
/ntfsl/data/fit_processed_data/plots/running_2021-04-17_13-13-12.png,0.0005007075,817
/ntfsl/data/fit_processed_data/plots/running_2021-03-24_12-49-17.png,0.0005007075,801
/ntfsl/data/fit_processed_data/plots/running_2019-03-26_23-31-43.png,0.0005007075,271
/ntfsl/data/fit_processed_data/plots/running_2020-08-25_13-06-20.png,0.0005007075,665
/ntfsl/data/fit_processed_data/plots/running_2019-05-15_23-29-34.png,0.0005007075,306
/ntfsl/data/fit_processed_data/plots/running_2019-06-08_17-06-45.png,0.0005007075,331
/ntfsl/data/fit_processed_data/plots/running_2020-12-10_23-37-41.png,0.0005007075,744
/ntfsl/data/fit_processed_data/plots/running_2017-11-24_22-47-33.png,0.0005007075,51
/ntfsl/data/fit_processed_data/plots/running_2018-01-06_17-10-17.png,0.0005007075,65
/ntfsl/data/fit_processed_data/plots/running_2018-08-15_10-59-43.png,0.0005007075,152
/ntfsl/data/fit_processed_data/plots/running_2018-03-11_19-59-22.png,0.0005007075,94
/ntfsl/data/fit_processed_data/plots/running_2021-01-23_18-16-12.png,0.0005007075,768
/ntfsl/data/fit_processed_data/plots/running_2019-08-14_00-26-46.png,0.0005007075,389
/ntfsl/data/fit_processed_data/plots/running_2021-04-15_22-22-59.png,0.0005007075,816
/ntfsl/data/fit_processed_data/plots/running_2018-10-03_23-28-07.png,0.0005007075,176
/ntfsl/data/fit_processed_data/plots/running_2020-12-13_17-55-07.png,0.0005007075,745
/ntfsl/data/fit_processed_data/plots/running_2019-02-27_01-18-07.png,0.0005007075,252
/ntfsl/data/fit_processed_data/plots/running_2019-09-11_23-56-29.png,0.0005007075,413
/ntfsl/data/fit_processed_data/plots/running_2020-06-17_12-07-27.png,0.78181034,608
/ntfsl/data/fit_processed_data/plots/running_2018-12-29_20-08-12.png,0.0048418157,209
/ntfsl/data/fit_processed_data/plots/running_2019-09-05_23-14-58.png,0.0005007075,408
/ntfsl/data/fit_processed_data/plots/running_2019-09-15_20-48-32.png,0.0005007075,416
/ntfsl/data/fit_processed_data/plots/running_2019-10-14_23-30-56.png,0.0005007075,437
/ntfsl/data/fit_processed_data/plots/running_2018-09-08_13-22-04.png,0.0005007075,164
/ntfsl/data/fit_processed_data/plots/running_2019-06-14_00-11-30.png,0.0005007075,335
/ntfsl/data/fit_processed_data/plots/running_2019-08-15_23-36-57.png,0.0005007075,390
/ntfsl/data/fit_processed_data/plots/running_2020-04-20_23-16-07.png,0.7041058,566
/ntfsl/data/fit_processed_data/plots/running_2017-10-04_23-48-58.png,0.0005007075,13
/ntfsl/data/fit_processed_data/plots/running_2018-03-10_15-59-19.png,0.0005007075,93
/ntfsl/data/fit_processed_data/plots/running_2018-09-01_17-18-36.png,0.0005007075,160
/ntfsl/data/fit_processed_data/plots/running_2017-10-23_23-37-00.png,0.0005007075,28
/ntfsl/data/fit_processed_data/plots/running_2017-11-14_00-18-28.png,0.0005007075,43
/ntfsl/data/fit_processed_data/plots/running_2019-06-07_23-23-53.png,0.0005007075,330
/ntfsl/data/fit_processed_data/plots/running_2021-04-22_22-24-56.png,0.0005007075,820
/ntfsl/data/fit_processed_data/plots/running_2019-10-24_23-02-04.png,0.0005007075,446
/ntfsl/data/fit_processed_data/plots/running_2019-08-11_18-02-17.png,0.0005007075,387
/ntfsl/data/fit_processed_data/plots/running_2021-03-16_22-35-14.png,0.0005007075,796
/ntfsl/data/fit_processed_data/plots/running_2021-02-01_23-56-41.png,0.0026867322,774
/ntfsl/data/fit_processed_data/plots/running_2020-08-22_15-29-56.png,0.0005007075,663
/ntfsl/data/fit_processed_data/plots/running_2021-04-10_17-01-19.png,0.0005007075,813
/ntfsl/data/fit_processed_data/plots/running_2020-02-08_17-55-54.png,0.0005007075,516
/ntfsl/data/fit_processed_data/plots/running_2018-12-07_19-17-13.png,0.035534598,197
/ntfsl/data/fit_processed_data/plots/running_2020-07-21_12-40-36.png,0.0005007075,634
/ntfsl/data/fit_processed_data/plots/running_2019-11-29_18-26-08.png,0.0005007075,476
/ntfsl/data/fit_processed_data/plots/running_2020-03-08_12-44-46.png,0.0005007075,540
/ntfsl/data/fit_processed_data/plots/running_2020-05-14_22-28-45.png,0.6043069,583
/ntfsl/data/fit_processed_data/plots/running_2019-10-12_02-12-49.png,0.0005007075,435
/ntfsl/data/fit_processed_data/plots/running_2019-08-08_23-47-58.png,0.0005007075,384
/ntfsl/data/fit_processed_data/plots/running_2020-08-15_14-23-09.png,0.0005007075,657
/ntfsl/data/fit_processed_data/plots/running_2018-12-20_21-35-15.png,0.0005007075,205
/ntfsl/data/fit_processed_data/plots/running_2020-02-02_17-35-34.png,0.0005007075,512
/ntfsl/data/fit_processed_data/plots/running_2020-04-10_22-17-46.png,0.0005007075,558
/ntfsl/data/fit_processed_data/plots/running_2019-04-20_13-40-42.png,0.0005007075,290
/ntfsl/data/fit_processed_data/plots/running_2020-03-03_00-28-45.png,0.039311226,535
/ntfsl/data/fit_processed_data/plots/running_2018-06-30_13-38-09.png,0.0005007075,128
/ntfsl/data/fit_processed_data/plots/running_2018-07-21_17-17-36.png,0.0005007075,140
/ntfsl/data/fit_processed_data/plots/running_2019-11-28_15-33-00.png,0.0005007075,474
/ntfsl/data/fit_processed_data/plots/running_2020-01-01_22-35-11.png,0.0005007075,489
/ntfsl/data/fit_processed_data/plots/running_2019-06-21_23-04-09.png,0.0005007075,344
/ntfsl/data/fit_processed_data/plots/running_2017-10-29_12-59-00.png,0.0005007075,34
/ntfsl/data/fit_processed_data/plots/running_2019-10-12_14-21-54.png,0.0005007075,436
/ntfsl/data/fit_processed_data/plots/running_2019-01-26_19-03-09.png,0.0005007075,229
/ntfsl/data/fit_processed_data/plots/running_2020-07-28_12-56-48.png,0.0005007075,639
/ntfsl/data/fit_processed_data/plots/running_2017-12-16_20-06-15.png,0.0005007075,59
/ntfsl/data/fit_processed_data/plots/running_2020-01-24_00-25-29.png,0.0005007075,504
/ntfsl/data/fit_processed_data/plots/running_2019-05-20_23-44-34.png,0.0005007075,311
/ntfsl/data/fit_processed_data/plots/running_2018-11-15_21-44-32.png,0.0005007075,191
/ntfsl/data/fit_processed_data/plots/running_2020-09-25_13-14-03.png,0.0005007075,690
/ntfsl/data/fit_processed_data/plots/running_2019-11-24_18-55-47.png,0.0005007075,469
/ntfsl/data/fit_processed_data/plots/running_2018-01-26_13-41-35.png,0.0005007075,79
/ntfsl/data/fit_processed_data/plots/running_2020-08-14_13-06-08.png,0.0005007075,656
/ntfsl/data/fit_processed_data/plots/running_2018-08-30_12-34-33.png,0.0005007075,159
/ntfsl/data/fit_processed_data/plots/running_2018-10-07_12-31-04.png,0.1045231,179
/ntfsl/data/fit_processed_data/plots/running_2020-04-24_20-54-49.png,0.54679275,569
/ntfsl/data/fit_processed_data/plots/running_2020-02-29_00-24-31.png,0.0005007075,532
/ntfsl/data/fit_processed_data/plots/running_2019-03-16_13-54-08.png,0.0005007075,264
/ntfsl/data/fit_processed_data/plots/running_2017-10-20_23-19-44.png,0.15027359,25
/ntfsl/data/fit_processed_data/plots/running_2018-09-11_23-55-36.png,0.0005007075,166
/ntfsl/data/fit_processed_data/plots/running_2020-08-10_12-55-30.png,0.0005007075,652
/ntfsl/data/fit_processed_data/plots/running_2019-03-03_16-49-06.png,0.6475759,256
/ntfsl/data/fit_processed_data/plots/running_2019-07-10_10-20-23.png,0.0005007075,363
/ntfsl/data/fit_processed_data/plots/running_2019-09-02_23-33-00.png,0.0005007075,405
/ntfsl/data/fit_processed_data/plots/running_2019-12-09_20-58-11.png,0.0005007075,480
/ntfsl/data/fit_processed_data/plots/running_2017-10-16_23-38-28.png,0.0005007075,23
/ntfsl/data/fit_processed_data/plots/running_2018-06-23_16-37-58.png,0.2240013,125
/ntfsl/data/fit_processed_data/plots/running_2020-05-15_22-09-49.png,0.4986901,584
/ntfsl/data/fit_processed_data/plots/running_2017-10-30_23-06-04.png,0.0005007075,35
/ntfsl/data/fit_processed_data/plots/running_2021-03-29_23-01-30.png,0.0005007075,805
/ntfsl/data/fit_processed_data/plots/running_2021-05-17_22-58-16.png,0.0005007075,834
/ntfsl/data/fit_processed_data/plots/running_2020-09-20_17-04-39.png,0.0005007075,687
/ntfsl/data/fit_processed_data/plots/running_2019-03-02_15-14-13.png,0.0005007075,255
/ntfsl/data/fit_processed_data/plots/running_2019-04-10_23-27-16.png,0.0005007075,283
/ntfsl/data/fit_processed_data/plots/running_2019-06-14_23-17-05.png,0.0005007075,336
/ntfsl/data/fit_processed_data/plots/running_2020-02-16_16-12-58.png,0.0005007075,523
/ntfsl/data/fit_processed_data/plots/running_2020-11-01_18-44-27.png,0.0005007075,718
/ntfsl/data/fit_processed_data/plots/running_2019-07-15_23-01-47.png,0.0005007075,368
/ntfsl/data/fit_processed_data/plots/running_2018-06-09_15-53-13.png,0.0005007075,117
/ntfsl/data/fit_processed_data/plots/running_2020-08-02_17-57-44.png,0.0005007075,644
/ntfsl/data/fit_processed_data/plots/running_2019-05-29_22-50-28.png,0.0005007075,320
/ntfsl/data/fit_processed_data/plots/running_2020-07-29_12-53-38.png,0.0005007075,640
/ntfsl/data/fit_processed_data/plots/running_2021-01-09_18-08-28.png,0.0005007075,759
/ntfsl/data/fit_processed_data/plots/running_2018-12-12_19-47-08.png,0.0005007075,199
/ntfsl/data/fit_processed_data/plots/running_2019-05-26_15-38-57.png,0.0005007075,318
/ntfsl/data/fit_processed_data/plots/running_2019-07-09_23-58-28.png,0.0005007075,362
/ntfsl/data/fit_processed_data/plots/running_2020-09-30_13-01-24.png,0.0005007075,694
/ntfsl/data/fit_processed_data/plots/running_2019-03-18_23-36-23.png,0.0005007075,266
/ntfsl/data/fit_processed_data/plots/running_2020-09-05_17-07-47.png,0.0005007075,675
/ntfsl/data/fit_processed_data/plots/running_2021-04-07_22-47-49.png,0.0005007075,811
/ntfsl/data/fit_processed_data/plots/running_2018-08-20_23-38-27.png,0.0005007075,155
/ntfsl/data/fit_processed_data/plots/running_2018-03-19_23-36-20.png,0.0005007075,99
/ntfsl/data/fit_processed_data/plots/running_2017-10-07_12-53-11.png,0.0005007075,16
/ntfsl/data/fit_processed_data/plots/running_2020-03-16_22-31-46.png,0.0005007075,546
/ntfsl/data/fit_processed_data/plots/running_2020-11-11_23-38-40.png,0.0005007075,724
/ntfsl/data/fit_processed_data/plots/running_2020-02-26_00-20-35.png,0.0005007075,529
/ntfsl/data/fit_processed_data/plots/running_2019-04-06_14-43-00.png,0.0005007075,280
/ntfsl/data/fit_processed_data/plots/running_2020-12-02_23-38-52.png,0.0005007075,738
/ntfsl/data/fit_processed_data/plots/running_2017-10-15_13-36-08.png,0.0005007075,22
/ntfsl/data/fit_processed_data/plots/running_2020-02-12_23-55-18.png,0.0005007075,520
/ntfsl/data/fit_processed_data/plots/running_2018-02-27_00-39-08.png,0.0005007075,87
/ntfsl/data/fit_processed_data/plots/running_2020-12-29_23-36-30.png,0.0005007075,753
/ntfsl/data/fit_processed_data/plots/running_2018-12-28_22-54-08.png,0.0005007075,208
/ntfsl/data/fit_processed_data/plots/running_2020-10-03_17-08-07.png,0.3294402,697
/ntfsl/data/fit_processed_data/plots/running_2019-08-21_00-43-07.png,0.0005007075,395
/ntfsl/data/fit_processed_data/plots/running_2020-11-27_16-41-09.png,0.0005007075,734
/ntfsl/data/fit_processed_data/plots/running_2017-11-30_01-18-52.png,0.0005007075,53
/ntfsl/data/fit_processed_data/plots/running_2019-03-17_20-31-49.png,0.0005007075,265
/ntfsl/data/fit_processed_data/plots/running_2020-08-18_13-08-26.png,0.0005007075,659
/ntfsl/data/fit_processed_data/plots/running_2020-07-23_12-39-33.png,0.0005007075,636
/ntfsl/data/fit_processed_data/plots/running_2020-12-23_17-00-59.png,0.35858744,750
/ntfsl/data/fit_processed_data/plots/running_2020-09-01_13-11-50.png,0.0005007075,671
/ntfsl/data/fit_processed_data/plots/running_2021-01-27_19-23-01.png,0.23500553,770
/ntfsl/data/fit_processed_data/plots/running_2020-05-06_23-25-13.png,0.40364933,576
/ntfsl/data/fit_processed_data/plots/running_2020-11-21_18-36-24.png,0.0005007075,731
/ntfsl/data/fit_processed_data/plots/running_2017-12-09_01-13-51.png,0.0005007075,56
/ntfsl/data/fit_processed_data/plots/running_2021-05-15_15-41-16.png,0.0005007075,832
/ntfsl/data/fit_processed_data/plots/running_2020-02-11_01-08-15.png,0.0005007075,518
/ntfsl/data/fit_processed_data/plots/running_2021-02-21_17-53-20.png,0.0005007075,783
/ntfsl/data/fit_processed_data/plots/running_2019-07-24_10-41-40.png,0.0005007075,376
/ntfsl/data/fit_processed_data/plots/running_2019-05-19_14-30-45.png,0.0005007075,310
/ntfsl/data/fit_processed_data/plots/running_2018-08-06_23-37-31.png,0.0005007075,148
/ntfsl/data/fit_processed_data/plots/running_2018-08-26_14-50-15.png,0.031359,158
/ntfsl/data/fit_processed_data/plots/running_2019-07-16_23-40-54.png,0.0005007075,369
/ntfsl/data/fit_processed_data/plots/running_2020-11-25_23-20-55.png,0.08096819,732
/ntfsl/data/fit_processed_data/plots/running_2019-08-04_14-37-30.png,0.0005007075,380
/ntfsl/data/fit_processed_data/plots/running_2018-04-23_23-38-32.png,0.0005007075,107
/ntfsl/data/fit_processed_data/plots/running_2018-12-14_19-09-00.png,0.0005007075,201
/ntfsl/data/fit_processed_data/plots/running_2020-09-04_15-19-32.png,0.0005007075,674
/ntfsl/data/fit_processed_data/plots/running_2018-07-30_23-38-21.png,0.0005007075,144
/ntfsl/data/fit_processed_data/plots/running_2019-11-26_00-29-23.png,0.0005007075,470
/ntfsl/data/fit_processed_data/plots/running_2020-03-07_00-38-19.png,0.0005007075,538
/ntfsl/data/fit_processed_data/plots/running_2020-11-20_23-04-25.png,0.0005007075,730
/ntfsl/data/fit_processed_data/plots/running_2019-12-25_05-59-44.png,0.73720205,485
/ntfsl/data/fit_processed_data/plots/running_2020-05-25_18-08-25.png,0.48763347,590
/ntfsl/data/fit_processed_data/plots/running_2018-07-18_23-25-09.png,0.0005007075,138
/ntfsl/data/fit_processed_data/plots/running_2019-07-22_22-58-00.png,0.0005007075,374
/ntfsl/data/fit_processed_data/plots/running_2021-04-06_22-28-13.png,0.0005007075,810
/ntfsl/data/fit_processed_data/plots/running_2020-05-12_23-15-41.png,0.14237247,581
/ntfsl/data/fit_processed_data/plots/running_2020-10-12_13-23-26.png,0.0005007075,703
/ntfsl/data/fit_processed_data/plots/running_2020-03-28_17-12-27.png,0.0005007075,557
/ntfsl/data/fit_processed_data/plots/running_2020-08-16_14-44-43.png,0.0005007075,658
